x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,y_0,domain
6.2920103,-2.9046822,3.1622875,-12.580189,-8.624085,12.393833,-8.630344,1.5653487,13.8250885,11.872514,-11.627274,-0.10531127,-4.346548,19.47882,-14.406713,-6.832283,-13.404486,1.2020664,5.601593,-0.36974823,-5.3346934,2.3167572,-7.936547,-4.5928392,-5.746142,4.072017,9.542692,-3.7435846,-11.385448,0.6360941,9.592477,-9.546744,5.5585694,-6.1714125,-0.8170488,6.7792425,-12.570007,0.068555355,1.3323563,14.614494,3.195207,-12.642546,1.9319751,11.5601425,-1.968215,9.778718,-12.339691,-14.730586,11.133662,8.390225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545835,3
-9.38017,10.909788,-6.6110716,-1.3897324,-16.215752,11.012634,-7.9358063,-6.3960156,8.544752,9.144031,-10.935776,3.751767,-1.5919857,7.540318,-12.762908,-6.713277,-11.987176,1.5053258,6.3865476,10.461589,-10.599949,-0.10050869,12.002794,-6.6067038,-6.0073094,8.64853,4.627425,-8.009461,-4.2938504,-7.2925997,9.63758,-9.653427,5.790561,-10.33765,0.64769983,0.75444746,-8.352729,13.572103,0.8609309,15.485657,-7.2411003,-19.793156,8.205965,4.881814,4.9924254,4.3488,-7.361386,-5.837999,5.557293,13.122208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2819747,3
-7.165593,3.8458629,-0.2823093,-0.18114471,-9.681735,2.9139647,-17.085865,-3.9162145,17.958946,10.856054,-8.891605,-1.7787824,0.6591699,6.5322485,-4.307248,-15.687542,-1.0252934,5.5483856,3.9574633,2.9925902,-5.4957533,18.985983,-1.3614535,1.2811291,7.555507,-1.3574581,1.6403065,-9.694779,-17.516273,-2.210435,-0.0016653538,1.9553747,0.88714457,0.6538105,-2.7094605,8.795635,0.69184923,5.1854544,4.4856744,11.289949,-1.4129922,-11.954131,3.295297,-1.5452948,1.4684777,13.095072,-9.783794,-14.125159,7.3928137,18.358429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185577,3
-11.650582,6.940833,-7.4634876,-8.21267,-20.986038,1.6851406,-9.331255,2.0007083,14.196132,9.175678,3.665429,-2.583695,-3.380566,3.5039876,-9.801578,-17.616009,-12.651938,7.5812216,4.0386953,6.239259,0.09984636,0.7694826,0.32443643,-6.6519136,-1.5166658,10.754715,8.674166,-7.7926235,-1.3370605,0.62452555,13.521888,-2.3611968,3.858903,-5.548642,-3.4813714,14.327404,-0.6667814,-2.480385,-2.2878518,8.045462,-10.117025,0.15779495,-2.9716172,11.28935,4.286072,11.610144,3.464445,-13.619981,4.3214703,6.036384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165044,3
-11.17275,8.574695,-5.8197975,-7.5612903,-8.535567,0.3776269,-4.1835127,-4.2659287,18.88998,8.708256,-17.509344,0.07164335,-2.7972486,13.512743,-2.4750428,-11.453271,-15.570246,4.423398,1.8344486,-4.9526005,-7.0633454,7.935121,-0.1326201,-1.1151386,1.1369116,-5.647752,-6.1710653,-16.90952,-11.381098,3.2038424,-1.5764244,8.250174,11.0563965,-9.140943,-3.7466226,-4.185866,-3.3740602,1.0802071,-0.061644733,-5.836196,-5.9474344,-4.5460057,5.123793,-1.9515162,14.549391,14.971018,-18.77166,-8.836193,4.721513,15.270996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7757244,3
-9.980675,11.28644,2.5242493,-5.3062806,2.6987991,12.716324,-8.038788,8.672812,10.85761,2.6666493,-0.24944067,0.101270035,5.2985115,16.630127,-16.943165,-3.850644,-8.297564,-2.855432,-1.5280213,-1.9123695,0.1007092,5.863654,-2.0184202,-10.401752,2.5471127,-0.7119541,1.0655396,-2.3916683,-4.298679,-17.219126,5.0753984,-16.591175,5.791807,-14.369482,-3.1853943,0.8097749,-5.488969,7.9362307,-0.15141207,16.424921,-1.2092276,-11.564976,3.8266027,4.6181326,10.591326,7.214785,-21.77966,-7.452359,4.0051746,2.14222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14605585,3
-6.826731,18.252434,2.386517,-8.948671,-2.4191787,7.556551,-1.3829918,4.3347573,5.7541733,8.548301,0.1512866,-4.8235946,1.1445538,6.526536,-9.6910515,-15.991585,-22.974094,-15.15366,0.89210355,1.5214992,-4.5499043,9.001352,2.7942295,2.536751,-8.954712,7.1694064,5.794569,-0.67314243,-13.928583,-10.094955,0.7752725,-4.791904,7.247606,-2.709713,-5.3152847,3.9472435,-2.2653568,4.1930947,-2.641192,7.3297095,-14.473738,-3.7833858,2.808527,11.506285,4.412465,0.82079697,-8.886447,-5.7378206,-7.6017475,6.838486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7259242,3
-16.442816,7.2464237,-5.7511234,-2.3742254,3.2682443,-3.0743532,-2.711883,1.8743813,0.8693981,4.5474477,-6.486752,-1.2129927,8.243585,12.536856,-13.323801,-9.50732,-8.918849,8.961129,8.385412,4.4044704,-8.16727,4.2292647,-4.225269,4.2865477,-5.3782215,9.183649,-0.6396651,-1.4470923,-0.7451148,-8.019911,-4.249509,-0.32253456,9.87318,-2.8247375,-10.497541,10.295737,-9.71904,4.979718,8.310652,2.9399576,-4.33768,-13.852608,0.78209686,10.002245,7.0925694,5.5498405,-10.778601,-7.553076,1.7879994,9.596486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7787371,3
-10.916921,9.680864,1.9503849,-7.3313184,-9.613599,12.096073,-4.4082913,0.7322091,11.069178,12.2319355,-8.761248,1.068579,4.1574078,9.424465,-6.7468557,-20.37623,-10.672244,0.54186296,8.605534,2.6577153,-14.094797,13.855521,2.0833867,0.81479764,1.8974292,13.111281,-3.4073,-4.2102704,2.9169445,4.423357,3.6855772,-7.8228617,10.652408,-11.24608,-7.089747,-2.04804,-4.3911104,-3.196328,-0.63727546,13.00075,-13.279219,-14.140069,4.38902,12.47017,9.788563,11.785998,-8.71787,-7.493786,10.158546,16.539152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72059226,3
-7.5676374,7.134547,-1.7435904,-7.148825,2.484684,3.676653,-7.0817127,9.739879,13.222499,12.320511,-8.587207,10.140055,-4.8787613,11.41691,-9.472937,-8.711392,-13.43952,-1.3983123,-1.9874496,6.5840044,-3.7467473,2.5751858,-10.121765,-3.8771024,5.36175,0.3669381,5.5140386,-12.768038,-10.069404,-8.052119,5.120417,-9.623049,-0.95359087,-12.221221,1.3368073,-0.41781473,2.6776857,-0.3949139,-5.8292856,4.100993,-5.6238446,-5.3399534,0.7653923,-1.6830835,10.242417,21.565224,-8.828616,-11.361221,8.192376,13.944439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465408,3
1.6592636,11.850782,-3.50832,-7.9913797,-9.768252,6.7033143,-4.0148125,7.085466,7.4195333,7.6912575,-0.70692396,1.9480791,8.425669,7.706514,-14.783668,-5.7202015,-18.885132,1.8318481,5.8403597,2.3761084,-8.581648,14.845427,-4.1720138,-3.5967813,-3.6260643,-8.1997385,7.8736343,-1.3797085,-2.0336351,-6.4284554,5.7854705,-2.5437148,-3.1348562,-12.052807,-2.2128382,6.790374,-8.392656,9.480623,0.21196276,2.3504224,-12.658855,-8.332188,2.6311026,15.024783,1.3091125,7.251184,-13.780077,-1.4031317,-5.2029123,1.2432165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7529424,3
-12.158861,11.202908,-3.59498,-11.273771,-10.92797,16.37217,-1.5724955,-7.603496,17.547209,3.5769124,-7.335249,1.3901751,-5.712878,11.111385,-9.238804,-11.425365,-13.2592745,-2.3777738,8.48926,2.4749577,-1.1433096,13.450542,5.0039754,-3.3289633,1.3424839,7.4630775,3.338978,-9.5091505,-2.8433657,6.1085224,3.898248,-3.4912548,17.043497,-14.025875,4.6666827,5.202616,-6.6202297,4.337013,3.2259955,3.454544,0.34469748,-12.032918,2.7484083,14.51894,12.418922,8.124707,-4.423441,-3.9164388,6.8062906,5.4647484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19927281,3
-12.612305,7.407691,3.4517744,4.40493,-10.542776,4.6283007,-5.7060122,5.362611,15.580664,15.904737,-12.136271,1.8862128,-1.4252014,8.785386,-12.569773,-6.5452986,-5.882309,5.759847,6.201228,10.953079,-9.096918,19.875456,-4.4225893,-7.009144,-0.041266084,2.2185116,0.76119065,-1.9865508,-5.6886883,-8.495228,0.58302784,-10.618612,0.5519409,-9.783031,-13.459635,3.5216455,-14.3588705,8.035485,-5.226599,8.097962,-0.9487667,-11.639807,4.9774966,4.636034,-5.2025614,5.615174,-14.915297,4.641159,9.909589,19.991247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43415773,3
-18.027683,1.9755011,2.1039546,3.8682022,0.1087327,2.5969968,-14.696587,-2.499466,12.459387,10.139071,1.0203414,-8.142131,-1.0958276,7.9579716,-11.9034,-8.875972,0.73483086,-8.342883,-4.246909,6.428218,-7.5333815,6.706067,-2.0403497,6.303196,6.216182,14.078376,7.957996,3.287662,-7.669561,-3.1593091,-1.7197402,1.229671,6.788324,-16.931011,1.6962619,5.3010206,3.5027294,-3.3220093,-6.92387,2.5276365,-4.0416865,-10.482799,12.756502,-3.5213804,9.754371,5.849105,-8.806059,-1.2651472,6.509761,2.6387591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3257481,3
-3.9455833,5.949144,1.7958372,-8.282915,-11.790913,8.580274,-6.12416,11.161202,0.45368004,3.46027,-13.883695,4.73077,3.085793,-1.5263629,-5.0057983,0.050667763,-1.3554773,-4.725215,-2.0036106,-1.5257471,-0.5898633,10.501165,10.102655,-3.2336013,7.7388988,3.8334408,4.0375957,-5.949719,-0.7445636,-1.3584119,8.228247,-3.116301,7.4042673,-0.22326279,-2.8065853,0.15057516,-8.769878,15.7127,-4.0875134,15.437022,-11.072644,-15.134239,10.710283,2.315708,4.652239,29.529419,-4.9556923,-8.248362,-0.22047472,5.951542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5340206,3
-11.532692,14.780506,6.7661276,-8.97128,3.0110817,-7.044278,-4.160035,7.299075,4.037888,8.777708,-11.600168,-0.28628823,8.014476,5.289922,1.812911,-5.8902006,-13.462756,0.20573401,4.7688055,6.7559233,5.4867783,16.627075,-4.4908566,-8.981579,0.29959118,17.50563,2.7996552,0.23890972,-6.341641,-2.380908,5.276493,-2.6832442,5.1260686,-16.046646,4.6227365,18.773369,4.7948093,7.3582773,12.717113,21.149904,-2.4963849,-23.518509,3.5514605,5.1557307,7.898997,2.4646835,-18.395546,-2.044764,0.54317117,8.442544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39505115,3
-7.2660217,11.460746,4.263402,-5.0039377,-7.018682,7.6614017,2.57297,-0.23828065,16.784092,16.933811,-1.9763942,3.1000445,-0.7174971,-1.1386056,-12.806957,-3.217924,-8.290806,-2.9317589,0.5982696,-10.872618,-10.238661,5.008177,0.40910804,2.3796527,6.4779863,5.835608,15.518524,-7.7311125,-7.521449,2.1571777,-2.2592533,-0.3410592,1.3137484,-5.0404453,-4.0604296,17.530382,-5.8376174,7.8076315,-6.7228317,2.3916583,-3.5146322,-6.124362,8.13067,-1.8721528,9.267136,10.787378,-1.9477835,-2.152034,3.3342876,10.484017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6661133,3
-0.2207613,14.399672,4.2638264,-9.076425,-3.2758832,7.648404,-4.9139338,1.3443786,18.87659,6.3979545,5.529504,-10.662763,5.745676,-0.8284197,-1.1579142,-1.7305484,-10.95149,-1.6662716,-0.14858794,-8.167228,-3.825893,9.332824,3.4869306,0.3642521,-10.739319,-1.5626183,-3.127026,-5.0804434,-12.917711,-11.409336,3.6181474,0.23527765,-2.8081603,-17.900124,-2.058911,17.079826,-14.329396,10.925482,-0.40972733,14.607754,3.400622,-14.593399,-0.94290257,11.161524,1.3555708,0.683074,-4.4274473,-5.57224,16.541052,12.888464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59848857,3
-13.48211,6.314718,-9.865169,-2.0735173,-6.6635246,17.029488,-0.6024394,13.513251,15.209277,8.718318,-13.383424,4.8173537,5.573058,1.8384452,-10.201719,-10.804441,-3.8371453,9.0852785,-3.6411395,7.48069,-5.7194643,3.1831198,1.8423501,-6.023706,4.6300416,4.9923234,0.2516098,-10.980314,-5.2946477,8.122093,1.9546778,3.246385,4.953803,-13.72422,0.23991251,1.2135601,-4.8706293,14.717858,2.5496645,4.153479,-4.7249007,-11.530268,4.650636,-0.42371607,10.654245,7.515655,-7.793428,-3.5727096,3.4877365,13.330519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47317055,3
-10.996957,10.2232895,2.5573654,-1.4973145,-16.077887,2.0425313,-16.15956,-6.7698503,3.5852885,6.445292,-8.564325,-7.832083,3.8038268,3.4995832,-6.4756956,-9.084859,-7.290078,-5.408854,-3.6196327,-6.4433537,8.823023,3.1166654,6.4946465,-0.40242958,1.746361,8.023655,7.764346,-8.183252,-4.263807,-11.674431,-4.970317,-6.6881495,15.850908,-23.995499,5.9532857,5.0826344,-11.6255865,10.151335,5.67842,-2.8467922,-7.171712,-0.07005978,10.435133,8.36886,4.897896,3.0618992,3.67097,-10.803519,-11.569187,4.993143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32231197,3
-10.785709,4.4116106,9.306897,-17.585865,-7.395874,2.848621,-5.8485894,7.453224,15.150707,-5.8610563,-9.660973,3.5141935,1.9977429,2.6430662,-6.3639855,-3.4715762,-25.350918,6.117255,7.125523,-0.054264665,1.0170922,10.933771,6.4705462,2.4422853,-0.9396585,0.9437568,8.005107,0.23497057,-9.7361965,-10.262288,5.6861954,-6.75244,11.26092,-4.3584256,-7.744002,12.465151,1.5927114,0.5713222,0.804433,7.586548,-14.032875,-5.7408714,7.0344315,-2.338233,8.547478,1.8025393,-9.2652445,-2.7656026,-0.18315768,15.686483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5973622,3
-4.5434184,4.62096,0.16977978,-3.8168485,-1.6635344,-4.30916,-6.229614,-2.4827347,8.470765,2.044108,-9.829414,-6.562582,4.1705136,8.836105,-7.4002943,-16.777264,2.6651926,11.248415,1.524856,3.4467998,-3.7146711,19.94991,7.533552,-3.6636343,-7.0478806,5.9977784,0.069779634,-1.6836572,-1.1076841,-8.170541,0.09966397,-11.635192,5.591928,0.16591549,4.0080247,4.414149,-9.0041895,-0.93523955,-3.0585074,10.469555,-6.2236576,-15.255787,-1.7089686,4.7127547,14.635225,6.2037053,-9.073082,-6.9700294,8.3398695,10.89794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408108,3
0.69232655,9.883584,-2.7915494,-2.6195874,-13.0065365,5.3977504,-1.9003572,13.92112,18.312666,14.893995,0.49571323,9.080498,-5.7297583,1.332181,-4.185556,-2.798729,-6.7604694,-1.9225054,4.0504084,9.032395,-12.451532,11.305133,14.570911,-4.8274097,0.5135701,3.0110602,4.450275,-5.996276,-7.72735,-9.189687,6.488004,-7.652651,3.9863892,-7.0682397,-2.9929352,11.915651,-1.4047508,1.8633809,7.930713,8.293518,6.4901853,2.0223904,4.4379373,9.753908,-0.9691706,15.472236,-6.113985,-1.0247474,4.543868,16.981503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19613658,3
-13.31666,18.134617,2.1383011,-0.5125885,-2.5519495,4.9910426,-6.731596,0.44039214,13.900658,5.779632,-11.072133,-6.3543983,-3.9587367,1.9178362,-9.504152,-9.73943,-11.87456,4.584295,2.7762942,4.430933,1.5864496,7.239766,3.8424435,-3.8196092,-0.8400692,-2.6681685,1.4898746,-2.9470937,-4.2774863,-7.038496,-4.2697153,-7.583186,-1.2629514,-8.235386,-9.480875,-3.6305013,-10.34775,11.057753,1.7687533,7.2087326,-7.380388,-12.560385,4.219973,2.8933198,7.5409584,10.892144,-9.087764,-8.970411,6.251219,9.195883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47408277,3
-8.445806,16.402504,-1.1083276,-5.4388494,-6.7152104,10.114758,-7.549302,-3.0267696,3.4426522,2.0999212,2.171465,5.97078,4.0482206,2.6876557,-0.33875847,-8.235601,1.3245707,-3.7293816,1.9727058,7.796542,-3.080656,11.981112,3.1179214,-1.0755343,-1.2666138,0.7906313,-3.7568426,-0.8093369,-7.6091647,-6.3758345,2.7940278,-10.37792,3.3635488,4.2017374,-5.4158297,-0.52601385,-3.4691823,-3.7933881,12.156036,21.355873,-9.26581,-4.9326305,4.8667216,13.288704,5.237254,12.594404,-4.3708353,5.6842403,-5.2582436,18.416729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59443545,3
-4.431733,2.623867,-4.8775244,-3.1681867,-2.178545,2.6798706,-2.506649,-1.0389515,7.0062213,10.7129,-4.4781227,3.2497394,-2.5077121,10.343555,-6.2468386,-15.044987,-6.9313264,1.92505,2.8268335,-4.1146994,-5.7281547,12.047393,8.447271,1.7285416,1.3198022,3.8419428,5.997511,-17.274776,-5.513485,-5.5066996,9.304482,-7.2708206,4.0535827,-4.3312273,-9.912949,5.4356422,-8.8222685,9.454133,-6.3053846,10.5790615,-1.354217,-5.9874945,5.0332756,11.590197,7.5311985,8.384417,-14.83507,-11.103533,5.614397,7.419301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250815,3
-6.2125735,6.0126076,2.8046672,-0.8343854,-11.015535,4.1269784,6.701036,5.622707,6.817585,10.467514,-2.3369763,10.731347,10.607772,13.35825,-9.333912,-9.04631,-10.134642,-3.6209502,-0.7959368,4.980007,-0.2680738,7.8722634,6.5798693,-0.28410602,3.2588143,6.6303973,0.46110415,-8.493961,-8.728458,-2.1100035,1.7518014,-9.891682,-2.3962483,-11.2560215,0.22036695,9.371967,2.2903957,3.619686,-1.1283491,3.0005474,-3.8568585,-12.834757,5.0166807,4.3155937,15.184273,19.571991,-13.78498,-10.359463,2.037259,6.312359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20678686,3
-14.635309,11.294485,3.237556,-8.174006,-0.9126482,8.152278,-6.8205194,9.499158,20.355118,2.0460916,-4.2847924,-7.7818933,6.2166667,10.182552,-5.097642,-10.0604315,-9.015257,6.8753424,2.867279,-2.372527,-13.050814,8.521821,7.0552354,-2.2762482,-6.599617,-2.424697,7.0353737,-4.1246915,-2.2458863,-3.2829082,1.673647,-2.9092395,2.0734212,-6.130335,-2.5946233,5.5380106,-5.2534285,-4.5891895,2.2418938,1.96767,-12.299946,-3.8025446,-4.306125,-8.350591,17.745548,6.1171947,-2.7059016,-15.09427,6.199493,14.295361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85570735,3
-1.1576767,9.512571,-2.471227,-10.625273,-11.857486,8.392285,0.5895505,-2.135244,18.198467,13.603524,-10.758314,7.429936,1.6532834,12.912667,-15.721014,-10.998873,-16.15409,-6.4302707,1.192666,-0.2646551,-1.2940648,4.581356,1.5538354,0.57408404,1.5543764,-1.5457592,6.352116,-14.129653,-7.0092225,-3.1871276,6.2814045,-0.75380087,12.895234,1.8429575,-2.0218973,9.665819,-6.0331764,-0.14079595,-3.7005405,10.101248,-2.2255485,-11.207809,10.119394,5.361749,20.318724,0.14983463,-6.335021,-17.819063,-4.459031,4.6741314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36160475,3
-0.13544846,10.141706,-0.1225785,-14.244918,-3.750716,14.301543,-5.398301,10.938298,-0.7535801,10.930252,-8.288557,10.00037,8.562041,6.803583,-18.301807,-8.7931795,-8.420967,-3.2458549,6.6525526,-2.2985697,-3.5672388,2.4379387,-8.279776,-2.0020247,-4.795751,6.4548926,-4.299249,-3.2226348,-8.905582,-9.410946,-2.695151,-9.321352,9.033377,-10.464884,-4.003964,12.571882,-6.6311045,3.4845572,-6.210824,3.9839306,-8.711779,-9.128029,4.630376,14.304262,8.975922,6.070645,-17.814547,-8.151636,1.1147419,10.458022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68993413,3
-16.704369,2.4166045,-8.504039,-11.359626,7.4055724,10.959364,0.35409403,10.4216,12.114054,24.060612,0.26744175,1.8868833,-2.7159426,-8.682505,-10.920456,-7.7281723,-13.830844,-8.044202,-3.627038,-1.2081828,-6.2106953,10.054518,-13.928766,-12.8364105,2.923122,6.6637764,0.33436465,-2.8378592,-9.195419,-2.677543,-0.8128166,-6.0444674,-1.2756863,-9.565777,-8.821962,3.3330333,-14.228731,-4.4420576,3.9359503,6.248328,4.2329745,-5.9440413,10.003019,8.2144375,10.276947,15.679771,-6.5722437,-3.7129383,0.29200482,5.038404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5309565,3
-8.960193,11.465103,-1.7371032,-3.604864,-6.939958,11.152191,-6.259166,3.5275192,3.9967184,5.048724,-5.034331,-3.5329711,-5.085785,1.5260873,-12.002956,-11.800515,-18.933289,-2.8111112,-0.36188936,-7.401329,-4.3863344,11.048947,2.4764643,-5.897525,3.9674387,6.5431223,8.830837,-10.051136,-9.514224,-3.750957,-5.026271,-7.716358,6.9445286,-7.192518,-4.654468,1.9197564,-3.1824594,2.0722752,4.722341,12.143977,-6.4783506,-14.04796,4.2965302,5.263673,15.181335,6.6211214,-12.431828,-12.5327835,-2.0673664,0.20001411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48121437,3
-6.8591256,17.319439,-0.14264488,-3.147222,0.28702307,14.405025,-11.06816,-11.426043,9.881866,15.308993,-8.614599,-0.104949035,9.031082,10.232409,-8.083562,-16.763527,-2.028339,-3.5965493,5.1010494,6.684572,3.571906,14.806992,1.6751904,-0.93195236,-1.722525,6.183776,-1.4340806,1.0111842,-6.326151,-9.116651,2.0911777,-6.4442563,-2.0829782,-10.591158,-10.514845,12.214869,-8.5404625,8.298512,9.247402,6.0125628,-1.4035146,-7.2355947,5.7930074,-9.010311,10.722741,5.483221,-5.0429873,-0.91493416,6.7691936,12.750855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47411415,3
-7.6758947,15.667431,3.5094714,-4.16226,-3.4273453,5.316383,-7.3613877,1.2878671,7.914011,11.607153,-6.8293815,-0.62443507,14.8891115,8.066757,-3.9860702,-5.283355,-8.057417,-0.031222612,-5.2529855,6.2959185,-0.73358417,7.3162603,3.827179,9.278591,5.9814725,7.1354966,-6.1797876,-8.138328,-2.941577,-10.575133,6.960477,-0.97401047,15.901387,-7.8241816,-8.890009,6.9208794,-8.44277,-0.91407895,2.2440896,10.626713,-12.247467,-10.952426,6.2570615,7.5970016,-1.2547598,9.678532,-0.39805794,3.4774637,4.694429,0.38997078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3326852,3
-12.344204,13.967556,4.0169106,5.591694,-5.2329497,14.136866,-3.5833526,-2.106567,5.830511,9.528953,-6.757214,10.034697,9.884392,4.259014,-6.062344,-13.728373,-9.907451,-3.0599713,2.8049214,-5.20504,-10.235115,3.01266,-6.604159,1.336731,-7.678478,5.9946637,-1.8597002,-11.464983,-17.269112,-5.7489414,7.7066936,3.454061,-5.358695,-15.258894,1.9944263,10.575449,-8.4482975,4.069914,2.621161,1.4672036,3.3304582,-3.7390943,1.4540532,4.5291033,9.756394,5.0858707,-16.008282,1.2745371,-5.327819,8.72988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8140173,3
-13.632351,7.417447,1.230637,-13.513096,-3.5439374,5.5555153,-15.680548,1.0976484,11.318691,4.17089,-13.318369,1.2602956,8.235725,3.7609904,-4.379772,-21.00481,-6.8570447,-7.2517986,2.1661391,5.9297714,-11.424461,0.40052414,-0.5700555,-5.3080854,3.1678452,4.418164,5.5267763,0.7498822,-6.946011,-11.730373,-5.2532825,-18.960066,2.710408,-2.1895108,-6.8054047,8.715755,-5.1255054,2.7370646,-2.0379767,5.793518,-2.10209,-19.54467,0.08833504,9.799075,-2.1882553,8.985682,-15.127962,-3.075243,-0.20426226,8.362549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89531803,3
-10.596781,11.934759,-1.360343,-15.052423,-6.662408,-0.91907644,-4.491881,4.7638283,6.432686,-1.050674,-1.996747,10.11925,-1.9093077,3.0784335,-12.990202,-14.923382,-3.757666,-5.38574,12.94762,2.7052693,2.7416754,8.550602,-7.347857,-12.428113,-2.997106,0.4840784,-12.780629,-7.3618035,-4.2669163,-1.8251827,2.5749342,-13.144038,-6.1905355,-15.247467,-3.8607392,19.432817,-4.5532274,-6.0525284,8.27282,15.468325,-5.389621,-4.707734,8.469092,-3.2716484,2.2982016,5.6004095,-8.589178,1.8609838,6.823207,8.811965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25385767,3
-3.9252496,7.995404,3.8026438,-9.89004,-15.853678,14.7799225,-7.0495706,9.435922,9.367811,10.781195,-7.163387,-0.8236472,6.034539,10.4117565,-13.538187,-2.700849,-4.8017516,8.864161,6.531238,-2.9144409,-2.7261815,-0.5262594,-1.9327064,-3.2025676,-1.2958301,10.502453,7.2485366,-3.126961,-3.0661192,-5.627123,3.5505905,-4.035272,8.777947,-5.0354266,-13.94833,3.0652666,5.003249,4.460019,-5.64507,2.386322,-12.9921875,-13.235069,4.53966,6.3237886,7.7078857,9.057902,-6.882844,-1.8748674,1.3130215,4.868846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62141347,3
-8.231993,15.38069,3.6341724,-21.249386,-7.4607334,8.014904,-4.156622,5.844211,13.499645,7.1044736,-2.5129325,-1.4798989,-2.6408942,-6.3119826,-1.843288,-13.709677,-9.502758,2.2011886,-3.2765365,-10.037912,-5.9168024,-0.33327675,0.79858726,-7.2361593,-3.0432377,10.688637,10.862858,-5.638092,0.59361935,-3.6961818,6.8263664,-18.271824,1.6290193,-4.6326327,-6.1310415,8.1774435,-8.161144,14.405475,-4.1055965,4.356061,-1.578063,-14.472877,4.3777943,3.4101307,3.7946072,10.612542,-4.577681,-2.6298003,4.5665245,7.603768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6181543,3
