x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,y_0,domain
2.786172,11.400801,19.56573,20.091028,-6.464616,-8.602612,-15.151874,-7.6079206,11.89781,-6.1926165,6.30977,-13.769977,-5.4385557,9.448011,-9.592212,24.269907,-5.48387,10.610055,-21.857414,-26.316586,7.341589,-2.5330758,-17.417086,11.236928,-11.944956,-2.8896244,-11.937067,-14.545019,-31.604465,7.257757,-20.602203,3.4412827,2.4472246,8.460365,0.07231152,-3.1995778,-9.348405,4.0385604,-15.329103,32.684227,-4.702093,-1.3822613,-4.410926,12.616304,-18.746904,11.294034,7.9316587,27.25592,4.225774,2.7663746,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.87242734,0
3.9437537,17.91848,-3.7214696,12.559562,-14.275212,7.5813365,3.8903434,-14.429526,11.840801,2.339867,-1.098451,6.0455675,0.67249346,44.789616,26.468184,7.3754506,0.1770029,7.512418,-28.584246,-19.454884,-5.8731155,-10.469582,32.1526,-2.8647583,-7.1606264,-13.500129,-3.7376814,-26.406376,15.029386,-0.14817977,-4.090017,-16.903194,0.7228,2.426066,6.15337,-19.103725,-30.799,1.8716063,-10.918001,-15.276095,4.5743256,6.3922977,-4.4566174,16.210987,8.787011,20.73562,-10.875277,2.6210742,-7.1847696,10.330406,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.5842584,0
11.317583,-9.308586,-15.644585,-18.536798,-13.66762,-20.459196,-23.428673,-27.93161,22.39091,8.540409,-4.3410625,0.9974096,21.207577,12.101649,-28.39024,-6.151855,28.891594,18.806072,-19.477991,-16.295061,-6.260559,-6.8126264,9.054794,5.9910774,-20.28279,19.811764,-11.039972,7.452381,-22.857243,10.819118,7.770023,0.3783344,12.988441,-39.978024,9.34832,0.186468,20.536062,-26.422125,9.603704,-7.5954847,15.746793,8.185086,-22.478529,16.657589,-16.719866,-0.8744245,11.513851,-11.824024,-2.1024888,-5.087893,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.92680687,0
-9.407023,33.21613,-12.355137,-10.262415,7.318513,-4.424465,-1.9135673,-8.918376,-3.9086502,-3.5281596,-3.0888584,2.2101798,-12.799607,-6.446431,-6.068237,8.520931,-9.57408,-9.928905,-17.365057,33.67923,21.41628,4.7220783,13.379066,5.202758,2.1145906,9.058134,3.2127542,-11.469938,-15.702553,17.608017,0.34904242,-2.5211158,11.348152,-2.8525443,3.3103433,-3.5389826,-2.061297,-14.978174,12.8428955,12.216713,9.955994,20.463081,6.692944,5.436595,-20.110407,-13.394452,10.208389,-12.220324,2.49599,-15.397459,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.027175471,0
4.5796437,-3.4635084,-0.9691014,-12.528847,-0.24871373,-14.837046,-9.269546,-16.791603,-8.331167,12.643984,19.322384,-17.983425,-6.6402655,4.934713,-7.8729453,6.104979,-20.736732,0.913702,2.5096076,6.607095,-2.2174127,-8.030869,-41.235645,-1.5352042,4.9371405,44.015068,-7.6578846,17.124817,-15.79037,-5.617968,1.6465445,-3.2369368,26.351456,-3.3917341,5.670581,0.28417218,24.96339,2.672397,-13.883549,6.2037935,9.10406,19.98875,-20.686039,14.549934,-6.376313,-12.603771,4.084325,6.9383245,15.633767,-3.5250854,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.10267713,0
-13.815895,11.846892,-31.209288,32.340927,9.91136,-29.773104,-15.49687,-8.978692,23.671108,-8.849302,0.2613476,-8.258033,-4.054849,-6.58601,4.679629,3.3733125,-12.798885,11.214973,-9.155455,-23.345587,-1.4662416,27.810526,15.378633,-5.5492,-34.007076,-20.531775,3.7387352,0.6554837,-15.000048,28.74198,-2.52417,13.330856,9.1183195,1.5788033,-11.980213,1.9900683,20.347038,15.254591,-3.9099061,3.738199,10.413397,-3.6898575,10.06949,4.0586553,-1.71186,15.498163,-2.20708,32.08431,2.390927,-11.866182,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.50955033,0
6.2680273,3.4522066,5.4779897,6.705139,-13.744003,-12.876596,-12.69084,-10.861978,7.243386,-13.46203,35.73482,16.505379,-0.44267535,-7.845682,11.407129,-7.572099,12.28815,18.772982,12.482449,-12.1306305,2.0348244,9.692691,1.9754226,11.498281,-15.444361,-0.7171924,-9.196255,1.2401776,17.195374,-1.5755792,-7.365221,4.408118,5.7761207,3.921714,6.2321873,-5.4937444,1.3495634,-1.95468,16.189173,24.678133,10.720354,7.61168,4.371304,-11.2230835,7.8139715,-16.385965,15.668091,17.002234,-22.50622,10.487011,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.7386588,0
-0.24163276,-4.1690855,-0.12647152,-13.945459,3.82169,21.17234,-18.300755,0.03834045,-6.376463,8.905334,-23.362982,9.46744,-13.119996,-9.7941265,13.619358,-6.4500957,-21.404123,-9.596746,-17.409012,-12.610035,1.9703997,17.006805,-5.435339,1.8299344,4.116886,28.172667,-9.113917,-9.187489,-6.0283904,-3.1817164,-11.244932,29.28293,20.810923,7.8220043,0.12668908,-13.265549,0.290771,3.8886309,-24.710064,11.097643,3.537756,-0.13616395,-3.3391972,-13.260452,-24.631699,9.657999,-7.5387235,-14.640783,-16.658081,1.6798902,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.99959546,0
9.701489,-3.4769056,4.4448876,-5.629134,-10.596555,8.105274,-22.279036,-0.72527134,18.42848,-14.330945,-22.847965,8.955921,-4.480426,-1.2966888,25.872211,-1.7025594,4.012436,10.527991,-8.256977,9.11572,13.2859955,-16.371313,-10.14372,-9.307299,6.882779,6.128918,-2.201111,-5.3194904,-19.485317,13.758427,-1.0388608,5.9759398,15.23205,-7.9067526,10.247031,-9.6649065,10.728628,23.180065,-2.758932,-2.327408,-8.265978,12.802427,3.2450852,19.248737,3.7448275,9.8986435,-3.745822,-21.579811,-3.2135053,3.3621812,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.9241939,0
-9.3242235,-8.646879,19.352663,-6.306901,-2.847338,0.07870817,0.13156343,-9.11305,7.3776145,23.382929,1.5022583,0.18488228,-7.913764,11.9122925,-11.64698,1.9830164,-7.1266003,-1.3220572,-26.36691,-8.923535,5.5496492,13.59178,-22.621395,-1.5680687,-14.487043,18.609745,-11.680651,-4.1084766,-12.7661915,19.027523,5.559959,0.91347957,-2.5752416,-14.278483,10.826904,10.816749,16.996557,23.309673,-5.7402706,19.804895,-3.5001745,-4.0385466,-25.740788,4.070974,-14.120083,9.05162,10.343468,-1.6822662,3.162934,9.519051,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.9328102,0
-13.982311,31.986359,-13.63471,-6.798999,-3.634697,-6.260961,2.4107058,-11.616948,-13.391764,-13.607736,14.520139,-10.238762,1.1914618,21.274792,-0.57229567,-2.5743494,-0.66073376,-1.4747038,4.5350456,1.3305686,5.2766924,2.2321844,-7.466673,-0.5021157,14.932266,-2.0256865,0.65406036,-10.716507,-4.259587,-5.8590484,-2.9588413,5.1344085,5.184665,1.9876379,12.648448,5.8267174,-23.845516,-19.411125,-1.9468596,-5.2999096,13.283845,20.231302,5.445394,3.9241781,-9.361932,-16.737434,8.900635,-3.1603274,5.8071833,11.934177,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.10236647,0
-0.26364416,4.081765,3.3928971,-9.018675,-2.1011472,-9.982424,-3.5774143,0.15504122,22.67681,8.403912,18.230824,15.414171,-16.2838,29.8136,10.994461,-9.538586,-17.17358,0.01861149,-0.24041319,-8.237491,1.9444928,12.636873,-8.951694,-13.430953,6.40143,-5.8789845,16.477673,-5.6358743,19.886612,20.67701,-7.303336,0.39501858,-22.611155,15.078059,-20.716887,1.2884058,3.0939713,4.9573174,-1.3067718,7.763294,10.95874,15.803089,27.05875,-13.758379,-14.636757,5.678308,-10.092485,-12.40126,11.025529,-6.6011,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.96907157,0
-10.111345,8.038668,11.431776,-5.872965,-5.1039143,-5.216675,-8.747571,-22.917112,-10.612724,8.988974,-2.929047,-8.33062,7.676961,4.0443344,11.215401,-4.085259,2.7976413,-2.6486795,-1.0973079,-6.9155893,-22.568645,15.396751,7.7144394,15.828492,37.473557,5.324603,10.220431,-7.234123,5.8915052,-11.954962,-7.885826,-4.0025983,-0.6815562,11.425297,18.037874,-23.48515,29.797915,7.7507358,2.9768891,13.50946,-1.1781745,5.70277,23.599674,-17.441875,1.2723763,-14.908223,-13.077026,-8.075266,29.948444,6.995292,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.44246066,0
26.688595,2.042301,2.976481,5.7869406,-10.553368,-2.3967593,-10.063535,-6.709173,2.8389022,9.055541,14.3664875,-10.541708,-13.646238,-3.917826,-3.8223715,-10.1158905,-2.5475535,-3.3062742,-0.1599195,-19.232649,3.700565,12.57077,0.15432906,2.0402713,-3.0463316,-3.3112447,-6.274274,4.4793434,15.76113,16.94831,-1.4257424,-0.011122465,1.9988818,-5.997977,19.017189,0.10114837,-7.9315424,10.511347,-14.251486,11.474069,-8.7424555,2.766766,-8.1232605,8.875433,-6.3976088,-18.434933,-11.004631,-9.62038,-5.787238,3.2114406,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.89563835,0
-10.009876,5.2352047,14.813414,-19.929735,-17.082304,-16.362509,-14.384598,20.465317,-4.9553833,24.63368,-21.616087,10.253672,-10.740148,14.478193,2.545895,2.576828,-36.763115,-6.6740274,-3.7653525,-1.0142331,-6.5977163,-3.6872325,-23.703917,2.639997,11.697647,10.068536,-6.5393863,-11.037222,1.9001727,-3.736291,-2.1158571,-7.6498823,-2.1664672,18.7579,12.111383,14.323646,16.666668,-3.2947626,-6.027314,13.767981,0.7540612,-41.979187,-6.742311,-9.822958,-2.3148746,26.221046,9.021713,0.5208986,2.9447553,-9.935666,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.52315867,0
-3.3559809,16.71633,-21.17989,6.1374836,-25.49821,3.2208352,-0.9979086,-7.7565575,-12.552053,-13.696635,11.702967,5.0806932,1.1600168,-37.434837,-6.366954,19.54122,13.570347,-27.60591,-13.308679,-16.476059,-12.92161,1.7449625,-1.1638925,-9.565085,2.6255925,-10.072949,-9.51226,2.516634,-9.687281,7.1986375,3.7726126,-3.017498,-7.167272,-19.033749,9.985315,12.697219,10.7342205,-0.97906685,-9.426108,9.268841,-6.5512915,9.166398,-21.361515,-5.514524,5.975153,18.192415,3.2255962,-1.5717736,-11.288117,-11.4396715,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.095714845,0
1.4825271,10.801691,-25.081745,-8.888295,0.21221805,18.671783,-5.1239715,1.2367727,6.105773,10.444117,5.1677413,14.827599,1.1258361,21.472382,-10.649498,-1.6581489,3.4721804,6.61192,16.03534,17.498247,6.270837,22.196411,-30.87457,-19.18559,23.382086,3.2408023,-6.7359576,34.223995,-7.6598263,-4.3726306,8.062845,-0.6302868,8.061989,-0.885692,16.50957,1.3592728,-13.223762,5.0759377,2.6687088,-2.6078756,-0.75755453,-0.9924772,-0.7877929,1.5956134,8.446698,16.679012,-1.8635378,2.074832,9.4376745,-19.314909,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.07775225,0
22.422007,7.2116785,-2.445034,-1.9971634,8.813752,-10.955203,16.237396,6.849863,-3.3128867,-1.553222,32.009098,5.4745235,10.636428,25.131966,-7.981847,-1.7923812,-26.866533,14.124663,-4.979965,13.356944,10.862236,1.9981015,-11.88099,7.1479464,9.061617,27.009142,0.024315834,-3.209024,4.6418347,15.518045,-6.770484,15.628529,0.25843477,5.132736,-1.1647829,9.421333,-0.13454723,14.246433,-14.884552,-9.683488,7.973703,19.082241,-4.2767096,11.407362,-15.305505,2.226555,23.3827,-8.881351,-9.84218,-1.4703038,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.4624607,0
15.455716,22.022333,6.1235147,-10.570157,4.8535213,-4.186182,-2.434235,-10.867205,-12.079126,13.565972,18.543875,-7.1975346,-13.343357,13.848418,5.029732,10.516588,20.797018,-2.8264036,-12.436235,-9.444708,16.933474,-4.6265235,-18.862999,-12.738502,10.076794,-10.848423,-13.888822,4.692012,-16.78289,4.1696525,-0.73610234,-11.171598,37.6148,-5.21666,2.638692,2.5184608,-10.036253,2.3546505,-4.8827367,17.407051,-8.151375,1.9234986,-14.381767,-2.9348993,6.4888334,15.868629,12.645241,-10.350618,-24.881016,2.8380451,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.09490493,0
16.466696,7.561288,-6.3605857,-4.5832105,7.6535625,6.300814,7.7544823,10.916676,0.4237926,11.103012,32.474186,2.1530936,21.102392,4.7561865,6.177155,-5.0165133,15.673702,11.402995,15.854385,-3.0321581,-7.033531,-5.898111,24.51538,5.6889133,5.5384755,-2.7739727,1.0152569,14.543628,-12.019603,-8.40332,11.5866165,-6.09325,9.026161,-27.431541,8.305255,-22.014847,8.819279,3.2041264,0.08695555,21.97748,3.4831662,13.358562,9.746262,7.262499,0.7282293,-15.849038,-9.178783,-1.8643591,27.137897,-11.677517,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.120722786,0
2.0924406,-5.256216,-21.805428,-5.952643,5.1835546,-21.60528,-0.13048267,5.615875,-6.2083855,3.5324588,10.830525,-1.4452295,-1.028911,1.0078654,-9.857201,-0.03305328,-10.441594,-13.900894,17.14889,-8.44783,-5.4351816,6.3179364,-27.357548,-6.656908,-4.0890665,11.637312,-3.9805212,-1.6580846,15.252545,-13.18848,-7.343367,-1.257482,10.031975,33.004116,-0.03463924,-10.877552,-3.9023,-21.859072,-0.29266977,-5.6918726,-5.787117,13.632832,-30.37015,-17.13776,-17.734777,17.026663,-7.4948955,-10.188873,8.659633,2.4574046,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.9747,0
-13.306671,8.744076,10.881105,1.1662078,-8.446999,24.254143,-13.736274,18.743155,0.04325342,12.835434,-0.6179269,-12.074259,-4.9015427,7.784788,1.737474,9.504726,21.351416,10.125761,22.188543,-19.724531,-4.8885345,34.446594,-17.033316,2.5183854,17.524374,19.970049,-7.342276,-36.26099,15.644849,-25.467283,9.998901,-10.778082,15.924051,5.8853116,-10.040431,-18.96429,-9.034347,-14.845631,-8.670758,25.82193,15.148972,1.5587475,-6.914754,1.4194868,15.195243,1.0374564,-1.6098099,-18.29354,-18.457726,-33.914406,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.40122744,0
-8.444958,-29.033812,14.454948,-5.858367,4.5608177,-1.9540856,-26.529781,-3.5975943,14.523455,-8.024714,-9.767873,15.816999,-3.3289595,-19.030462,-16.843292,-11.5706005,-24.611551,-5.6078653,-19.477749,-3.3757906,-0.60039186,2.3537083,27.881916,14.566574,-3.5653012,-1.246568,15.794745,0.24525881,-6.962858,7.32139,0.44424343,-14.461733,-2.4921126,-15.252928,-4.439118,13.265166,-14.870775,-17.228262,-3.8003416,4.6652517,4.023108,25.525734,-13.829744,-21.623125,-10.408011,1.7821136,13.786909,-21.946604,15.454812,40.168472,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.98141634,0
7.84133,9.420141,3.532086,3.396292,-7.1023226,11.479908,7.3016996,-7.771673,-10.200329,-14.689269,0.5998754,-4.9145937,-19.835434,11.880851,4.9924912,0.8001291,7.8418922,0.37442216,-29.44756,-21.667208,0.99064755,4.713731,3.5197675,22.602898,17.360926,-13.005874,13.553952,-4.601006,-2.6752243,7.0624685,-19.725399,-8.578038,29.696087,7.1068745,-3.7354794,-11.641293,21.425331,22.149973,-5.8421097,-23.078861,19.253277,-3.8214593,-5.289633,-26.263594,-22.691433,31.521736,-6.2883477,20.042372,0.20679021,-10.690083,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.12937318,0
0.48182178,-7.893794,-3.027976,-16.809736,-12.809874,5.5494657,-29.242102,-0.53623915,-17.03971,-11.286929,-20.76282,4.9487953,-4.5516424,2.7861264,-6.8449173,5.7291627,-16.481886,-10.457784,-2.7943516,3.2650764,27.902533,-10.33601,7.214614,4.396429,-5.3876734,-7.356988,9.75025,-6.26373,19.978706,5.3390145,-19.443298,-7.6796074,7.298318,-18.959944,6.571557,-14.18551,-20.572084,26.869555,-9.968193,-0.3005669,12.775916,13.002296,-20.494116,10.039927,-8.04015,9.650661,-4.802344,15.361973,7.623972,-0.29028106,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.79713136,0
2.4629436,-10.295283,13.656328,-9.367956,0.98422766,5.270682,-0.51887774,6.782218,-5.3878274,10.184207,12.80448,-2.0994647,2.4277775,20.817371,-18.914265,-8.619968,-41.712204,14.104928,0.6675513,-19.7091,-28.55993,-11.73093,16.547035,11.322064,7.980605,-23.091814,-13.302786,-6.8950305,-25.56136,40.224525,-25.199379,-14.237068,0.86973906,11.373504,-1.0620402,-2.6318693,-0.5318799,21.900223,-7.9793234,-3.0089128,1.783467,1.4205307,35.729435,7.5030494,-4.7916937,13.672482,10.834164,-13.167006,-7.5398846,16.066044,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.85292876,0
-8.166143,4.9241843,-7.3858852,7.988327,-3.285302,26.25792,8.428548,-7.673012,-6.7225175,-4.0269303,-6.6279173,20.889347,12.017106,24.2202,4.2608123,21.267937,-17.880537,-0.99844223,-9.694436,17.343197,3.8479443,0.16911125,-32.755417,-2.5811193,-10.12699,13.942873,10.543307,22.904545,-4.474805,-14.761534,-11.397921,-18.854656,-2.2021866,6.7866764,-0.2027303,-17.655592,34.359203,18.988222,-1.7332842,-17.737532,23.643236,5.6317387,-16.01918,16.14613,-7.2308025,0.39485246,26.562895,3.2350264,-25.548193,-10.097179,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.1438614,0
4.612928,1.1755809,10.817339,-10.053198,12.848748,-24.005909,-14.337484,34.613575,-36.364414,-5.883119,-8.804152,-8.814673,-12.598187,11.087164,13.054874,-10.851215,-5.7647305,-4.0615826,9.895127,-34.044212,-3.6230648,4.8414755,3.8971374,3.3137507,13.839204,14.906888,-10.1165,-5.8292785,22.339592,-3.0339475,20.07923,-20.239914,17.009974,6.830105,10.351516,10.890119,-12.032943,3.5380952,-16.149445,7.948778,14.921972,-6.650415,-3.2494435,3.8081083,6.737211,-20.728832,4.217996,-22.330809,0.21253037,20.923672,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.07158352,0
-31.063343,-4.995207,-2.2002077,-24.507263,4.039313,-8.386305,2.1921842,-6.394905,-8.729943,3.5248823,6.0066886,-16.123335,-7.40837,-6.7974186,-12.058615,1.1843729,0.99193406,-13.319233,12.259116,10.516011,7.336748,-6.0679355,7.6713,-3.1586845,-1.2504046,-6.0652018,-7.543189,-20.251749,-3.7201161,4.825338,-9.554335,-11.441202,-9.394398,10.202222,18.222404,-0.90244,-12.397978,22.302195,1.6520128,-8.152862,-0.18750095,21.358927,1.9768782,1.4417883,-16.008554,1.9622369,14.388824,-9.082058,-20.37805,12.600206,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.81727606,0
-5.82595,7.038436,8.356455,10.892141,-0.86310935,-7.7424407,-2.519261,14.2017765,-16.210539,-3.234657,-28.940937,-2.6926897,-7.2794905,-8.195489,-7.180319,-7.002174,-6.385184,-31.268747,-11.120028,13.556499,3.772176,-14.996094,5.7153635,-1.1711679,-4.794223,7.821211,-3.1985035,-19.64228,9.325752,0.3785665,-12.338383,-14.555466,5.457345,17.83148,4.7613196,-8.039248,-20.575048,-4.43592,-2.2139058,12.398393,15.621396,14.120237,3.8080225,-3.1054811,1.3533075,-16.81648,-2.6516285,7.2722783,-0.37336457,1.7345614,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.039498203,0
1.4208738,31.566704,-10.468803,-9.394931,-0.62127924,13.097986,-18.408932,1.3436357,19.457071,11.545785,15.308541,14.791471,-16.36142,-12.66002,0.9988127,5.817718,-24.140635,15.610411,-16.211771,10.6696415,15.902572,30.82314,-1.7356919,-4.3189,14.922692,-6.3389645,-24.178764,-21.179825,-5.5079722,-6.5501704,2.4771414,-1.0822859,11.047132,9.741155,11.194895,-4.153773,-11.787049,20.603214,-1.3688002,8.786723,2.0205564,6.101959,-14.972849,3.8824441,0.10150933,9.260651,7.3978653,3.758154,-24.530191,-16.508945,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.11695571,0
5.253262,25.437616,-19.582584,0.84142184,-16.864866,10.726431,-9.706704,18.643751,14.322086,19.957468,14.287776,-4.2877293,-8.277632,15.327158,-0.6475563,-6.2284613,-15.288579,2.5160592,-1.5848367,-22.632217,11.11692,8.013939,15.834935,7.0970354,-4.080986,22.067036,-2.9724655,6.2642965,-25.99347,10.594156,8.974182,22.839376,-18.596767,-28.609652,-19.660376,-8.325459,28.217869,1.7319269,8.212618,15.518539,9.908335,6.7461624,11.931984,5.046877,-12.818621,0.38645667,8.891945,21.684706,17.903685,12.987747,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.26159427,0
-11.807024,-12.680123,-20.21043,14.535026,-1.1701877,-7.342345,-18.436104,14.111921,-6.0819974,-11.61732,-18.409813,-2.8163364,1.4942701,25.784136,-15.093353,-22.876198,-11.017674,1.6162553,-30.817652,-25.768942,-16.79457,26.082348,-3.8301146,-13.206513,24.40656,5.49542,-23.938358,-1.8441172,22.785034,-0.75119495,-6.3542256,8.90893,-2.1918921,-8.198835,-0.46018994,0.33218777,27.738285,-10.442406,-6.6968718,1.0082862,-22.09589,-18.320248,-25.30789,10.154827,-9.040337,2.118335,9.877352,-6.7556124,-4.864743,-5.943612,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.81417334,0
-7.76108,-11.709889,1.3392701,-14.601879,6.3990784,-10.979273,12.607577,16.172956,-1.7453454,-20.213614,-2.626565,5.4598637,-17.120731,24.577118,3.6685596,11.151746,-14.594177,9.365049,-12.932243,0.50520825,6.5078144,14.869951,2.5755365,3.9881976,-6.060977,-25.063177,-19.401783,-9.473408,10.501277,17.898094,-0.99590683,-4.4141045,10.858595,2.2153502,16.100845,-14.232513,-7.48059,8.973,-23.934515,-6.1700315,1.6374207,25.88292,-3.9640603,1.9859818,11.21868,9.700388,2.524982,1.502974,30.357529,-17.951933,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.045612566,0
-2.2028875,-18.752905,-21.221903,-5.1291094,-12.130023,3.8912268,9.204046,3.7608113,17.01025,-7.746231,-14.94989,18.173122,-8.675338,28.106697,-9.042533,14.017545,5.0350394,-6.277573,-11.13166,16.476677,12.722963,-9.87648,-5.984108,0.3317374,-1.7484014,17.55284,-1.1842897,-6.5024223,-8.854609,10.413019,-10.208374,-14.857403,-6.657809,-1.6250025,13.876762,-3.4518147,9.36509,-10.182323,-7.7029057,1.2650535,7.5999565,-2.7805195,-4.4941273,-12.914177,-10.626784,-3.9095268,8.882919,8.928175,-33.818317,8.612997,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.3572342,0
13.561751,-18.536028,15.326958,-9.784823,-18.401741,-1.1487665,-4.494471,-5.475533,2.1522164,-9.7580595,-9.925691,8.354716,-8.690584,4.6626086,-1.664705,3.1079507,-11.375582,6.0451784,-20.031467,-10.655267,17.974424,-5.4091344,-31.066586,9.783734,-1.490999,0.5818846,-11.405996,-2.5455189,-4.59601,-11.051598,-0.024596214,18.392992,-1.2406569,-3.7326663,16.402294,9.500678,-10.6924925,18.649637,12.6420555,-17.555746,6.3563933,-4.1127663,0.6686361,-4.3285975,17.533663,-9.132563,5.824022,-4.7296324,3.580015,-9.025829,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.23497847,0
5.5893536,-7.8463907,0.8187213,-8.079049,-10.601051,1.7126541,-3.822689,-13.555187,-24.701086,-9.475355,1.6727161,-8.830517,-8.730494,10.755305,7.6110826,5.761634,18.690739,-10.1862335,-16.745369,-13.7950735,24.80971,-12.96542,0.19408727,-13.63492,-10.836798,12.985927,12.623549,2.747847,-8.659889,15.574575,-2.210338,0.34822047,0.98446345,-2.922095,33.563393,-5.507811,-1.1515248,-1.189539,9.315487,-13.365123,-10.614263,-3.282381,-18.03269,-10.883318,-4.036271,-17.440012,27.48555,-4.625825,9.92161,3.9653459,-4.80633,1.7883554,-2.8837187,-2.3445334,-0.084268406,-4.4663744,0.74117607,-3.5327144,0.8930554,1.9975836,0.46836352,0
