x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,h_0,h_1,h_2,h_3,h_4,h_5,h_6,h_7,h_8,h_9,y_0,domain
4.990318,0.31546953,-0.6453216,-2.8805053,1.7676151,3.0880945,-1.5885236,-0.24942741,2.7052984,3.3010526,-1.8063803,-1.2040968,2.9945745,-2.8448982,0.7510112,-1.3267825,-0.4929627,3.5589514,1.3391749,5.2964044,-1.4205791,4.35272,1.2642293,1.8694869,0.8594862,-0.89023244,-1.348678,-0.24360651,-2.2795377,2.551583,2.4620917,-1.4838272,0.9624992,-3.6470172,1.5514286,-0.603375,-2.811068,-4.4998074,-5.854171,-2.3331394,-0.403647,-1.802634,5.443895,-2.3946579,-2.1904738,-0.24882154,-3.2708144,1.5275798,-0.8718725,2.3097236,-8.10716,-5.412898,-3.6903045,-6.5232577,2.143007,-1.5949607,6.8491044,-6.298989,3.677884,-5.073562,0.60123694,0
-4.260792,-7.6419635,-2.9514065,-1.8740224,-0.62255895,-3.7451165,0.18098384,2.5085533,-1.7135935,3.9188836,3.3710358,2.1673057,-6.0138063,-1.8724642,-2.7105238,-3.8363783,-2.2708035,0.47060505,2.570039,-0.93221265,-2.585729,-2.5227444,0.6232661,-0.8266792,1.8232228,1.0236813,3.1439378,-1.3218035,0.6028994,-3.794657,-1.6383202,-1.4134784,-0.68017507,2.7576697,-0.015219389,-1.0597899,2.914889,0.43180022,1.0821713,3.5882664,2.4061205,-0.6180905,-3.2738633,0.042873822,-0.13955656,-3.128904,-1.8435236,-1.7222092,-2.377648,-2.6741667,-8.5280075,-5.338376,-3.2435105,-6.6036844,2.383425,-1.6731663,6.846438,-6.219606,3.763835,-4.8881993,0.7054672,0
-1.8766743,1.0274955,0.41765448,4.7433662,2.187636,-0.047054693,11.390229,2.896186,1.4714738,-2.3418853,5.0547094,9.1101055,-2.5147247,-1.9925237,2.2916825,-3.0351145,1.9783255,2.195968,-5.1459904,0.6994682,0.38659665,-5.5394397,-0.42052016,2.7071629,-3.9492538,0.8208514,0.99801177,-2.5933,-0.6078227,-1.6076075,-1.0888141,-3.8102176,6.6135573,-2.3181732,0.7713266,-0.97072077,-0.6717689,1.3264353,-0.10721533,-0.5678417,-2.8275583,1.3557327,-1.8491892,-2.6578636,-1.4588683,-0.83815455,0.047150154,0.3514494,-1.710262,3.7421074,-8.582872,-5.54907,-3.6942482,-6.534853,2.5137534,-1.8316374,5.8479924,-6.2583866,4.038007,-5.3018084,0.4684742,0
-1.6571275,1.9603089,-1.4217418,-1.1995374,-0.30155322,1.3018508,6.1123233,-0.62941194,-0.83703095,5.4111547,6.4334044,-4.8840456,-1.3482955,-2.4486268,-0.9114274,0.22109582,-3.2540696,3.7830777,-2.28714,1.9582206,3.0313032,1.0985903,-0.5161707,-2.833722,-2.5760245,3.741928,0.20083864,5.7682223,-2.91424,-1.1618229,-1.6744583,1.3246219,-0.618241,5.693138,-3.233729,2.03902,7.8957334,1.6120993,4.655618,-6.6103015,-0.38986376,6.3856363,-1.9204016,-1.4701692,0.72513276,0.05788585,1.5503961,-2.2205644,0.13191567,-1.4886199,-8.141591,-5.5442157,-3.7096777,-6.608639,2.3710518,-1.8702618,6.468268,-6.2278156,3.6376252,-5.18429,0.49627027,0
-1.3531199,-0.6326216,3.8349566,-2.6221893,1.4165646,-0.038345516,3.4462655,-2.8552487,1.910961,2.6469383,0.89629984,-3.5136971,0.6187892,0.4635887,2.0016575,-4.453783,-1.1855949,-0.67043793,1.675647,-4.4770684,-0.25116318,2.1291416,4.5784845,-2.114054,-3.3419998,-1.6140858,-0.7955792,-3.3745573,5.5886474,-6.7529464,-3.1582968,-1.897763,-6.7203584,-2.0887365,2.243432,-0.48814568,1.1360961,1.6833423,-0.81302476,-1.1016036,1.1754317,6.3223295,-1.546819,-2.4188516,2.9087713,-0.02340705,-2.233583,-1.8620521,-0.50443244,3.9735038,-7.987527,-5.3285513,-4.136067,-6.4697347,1.8582715,-1.6448091,6.908944,-6.3308363,3.2622643,-5.1547804,0.7559777,0
-3.9711115,4.631501,3.0748167,-1.1089671,-4.6562877,4.650548,2.666035,0.11955158,-3.097227,1.259164,-3.954961,-3.368312,-2.5418496,0.136883,-3.47934,-6.0152655,2.1778717,-1.3977662,1.6682016,4.98786,1.5775261,-1.8916436,-1.3087261,1.672706,3.1456316,1.1801695,0.9833931,3.350391,1.2284099,-1.1622875,-0.15509363,3.083613,0.65339905,-5.194219,0.6728573,0.9286616,2.428788,2.922811,0.4268462,0.80965084,0.9868128,2.354589,-3.8422537,0.17236601,-3.1893961,1.3166536,2.4870896,-2.539254,-2.50556,-2.2582927,-7.983843,-5.6684184,-3.486802,-6.6509614,3.0908022,-1.9141936,6.0346127,-6.1761026,4.665147,-4.9746094,0.58304673,0
-5.0565453,6.2406015,-0.43976587,-0.37337264,0.54531276,0.4814486,2.5302892,-1.9812542,-2.5621207,2.335281,3.5764914,-4.495129,2.9604166,-3.0242903,-0.56627536,2.6114388,-2.2222915,-0.7424758,5.7863145,2.537675,-1.9551526,-5.0586424,-1.6010084,3.798912,4.4241843,3.826508,-1.9398284,2.1715014,2.197203,-1.3307217,1.2974008,-1.4848574,-6.5488033,-2.2829587,2.5493262,-2.4456456,-6.724203,-4.804979,-0.28475577,-0.45958447,-0.1325573,-4.2634697,-1.0744728,0.30525914,0.15310784,0.60483605,1.0325758,-2.914202,3.3713717,-1.7565472,-8.117605,-5.6032915,-3.6252315,-6.53098,1.6870232,-2.0603168,6.2225027,-6.2199006,3.6643355,-4.9181256,0.4654935,0
4.8485065,2.4661214,2.3303237,-1.8121395,3.5192406,1.4398448,2.0740483,2.6500309,0.56127894,4.3377724,-0.4817782,-2.3233156,0.4124712,5.3250685,1.1928777,-6.6260037,1.9962151,-0.67720973,1.6791409,-1.7736498,-1.0092919,-9.030061,-4.707249,0.20400631,-2.8259823,0.08911746,-3.4004312,-3.9025073,3.094443,2.8150277,4.0712295,-1.1899668,1.077473,0.15586923,2.6006505,2.1281986,0.71568525,-0.5891356,0.3779372,-3.7906272,-1.8209473,-3.2136066,0.7925346,-6.165882,3.7817183,-1.9365814,3.3471363,-0.28970888,0.5313979,1.6561797,-7.6423326,-5.261903,-3.7685363,-6.5831723,2.4463155,-1.4992913,6.057538,-6.4414563,4.3028545,-5.1963897,0.48073006,0
-3.3033814,-0.4544486,0.89218915,1.3311995,4.3376007,0.63908494,1.1321143,-0.7073847,-3.3286512,-2.7108932,-0.019645862,-1.3137006,-1.4936621,-1.7409079,1.5973547,1.0955085,0.07924896,-2.396939,-1.6688385,3.98846,-2.2405725,4.27664,-1.2922623,-1.0674661,-4.2017508,0.5219529,1.2929556,3.1990247,-0.16660506,0.8970894,1.1325921,-8.822846,-6.85272,-5.9181976,-3.5184493,-0.18923585,4.6735797,3.7570844,3.7978218,2.8203893,3.0249243,1.9237093,-1.3498529,4.9013305,1.2413993,0.56429285,1.6654913,0.49837226,-1.0359654,-2.1371474,-8.217604,-5.356342,-4.3033004,-6.30922,2.393027,-1.6477934,6.036749,-6.2095447,3.351871,-5.1679225,0.39501247,0
-0.12694666,-1.9571278,0.43421078,1.9057802,-2.4306812,-1.3484154,-2.3010883,2.649017,0.059596576,-0.4421262,-1.4958098,4.698686,0.6723476,1.9309243,1.2192585,-0.7790677,-1.806653,-0.7152765,0.76824355,-3.1918242,-6.963409,-3.0649486,-2.5886292,-6.2419353,-1.8601755,3.2393868,-0.9298689,-0.45089754,-1.9563773,0.49136466,-0.0076409285,-1.5510309,-2.6335628,6.9717035,0.53307825,0.49881557,-1.1416446,-0.51538956,-2.399173,3.6117108,2.2196507,9.000737,1.3103598,4.37737,-1.0686413,2.3450224,2.6711814,-4.727574,0.8968281,1.7691147,-8.519735,-5.3432226,-3.3295157,-6.5597816,2.7238598,-1.9063588,6.4321685,-6.347373,3.9624639,-5.1988206,0.77182174,0
-3.1140819,1.8182775,-3.8243976,3.2057807,-0.6316431,4.978986,0.35920936,-1.9609615,0.6398334,-3.8612447,-0.80556554,-0.31679288,-6.7173047,2.386091,1.4341675,8.678006,-1.7380272,-2.162289,-1.005895,-0.35638574,1.1503929,0.68076867,2.7808025,1.9274778,-3.0106173,-3.8206298,0.17041714,-5.3574495,-2.8007572,-0.9847727,-4.5705404,-4.890728,-1.8458194,-2.1907716,-6.6486654,0.46929398,-5.011101,-0.019433342,-1.555868,-0.32043397,3.7114167,-0.7506987,-5.17332,-3.0931985,1.5803317,-2.1180956,-0.715015,-2.1758559,-3.0947292,-2.2977948,-8.366569,-5.3689504,-4.067278,-6.8333898,3.392065,-1.5900913,6.0697308,-6.353326,3.846989,-5.1229525,0.4379941,0
-2.206084,-2.5836074,-1.0679086,-0.94346786,2.3518999,1.1506459,-2.2998512,-2.0800936,2.536709,5.0002484,3.347305,3.6967123,3.1809578,0.18926673,1.428898,-10.593635,-1.0294188,3.162379,5.401136,-1.1128159,3.1688228,-3.8651445,1.3265929,0.18635282,-1.7404637,1.9759978,-4.7810335,-3.7812116,-2.7575624,3.9178338,2.566163,-6.2713737,-7.976454,-4.1319385,-1.2150222,-5.9146333,-1.1969053,2.605978,2.4756925,-3.5581272,-5.8733363,-1.3519841,-0.20895386,-1.7181323,2.3656049,1.5929769,-2.5418308,-0.6585098,-1.548358,0.4619223,-8.415864,-5.2471924,-4.23559,-6.64114,1.9045024,-1.762998,5.999165,-6.115283,3.9665947,-5.2724996,0.77852386,0
-4.052721,-1.3934741,-0.7146152,-5.1464405,1.5849289,2.4004853,0.512058,-3.5272024,2.1594367,6.168664,5.8469086,-0.0094721075,5.277952,3.8009899,-3.3040376,-3.1070259,-2.8259325,1.6223457,-1.8696349,-4.5494876,-2.734434,5.9593344,5.8071303,3.8597643,5.396352,-2.1181898,-2.94491,-2.121281,-6.5059657,0.29505783,0.53085566,-0.80216306,1.2522123,0.8674466,-1.6613172,2.636802,-4.1248155,0.51771426,1.6772125,-2.1916287,-0.6380602,-2.245414,1.164254,-0.046118006,1.4241738,0.41980344,-2.2040296,-1.0601225,-2.5751028,0.36429235,-8.475963,-5.524138,-3.3690088,-6.5565987,1.687202,-1.7793168,6.176464,-6.241056,3.6576643,-5.3340106,0.66731083,0
0.05288218,3.9850538,0.055938434,2.4797761,0.020690305,-2.346108,6.2128406,6.0051017,2.4777765,-3.2212057,3.8182075,-5.7033405,0.33397484,0.37851742,5.6043234,2.406385,-0.75622195,-1.4787918,-2.7447875,0.04560387,1.0694525,-3.6261694,-1.2069746,0.70854217,-2.494072,-0.114111535,4.310107,1.5741191,6.036743,-2.8012707,2.884584,-4.228572,2.2877936,1.6229866,4.7367363,0.7072621,-7.4199886,1.0587928,6.055048,-3.108647,-1.0605351,0.35323402,1.7203687,2.8154979,2.406016,2.592632,6.1842923,0.11787437,-3.2165985,-0.23144457,-7.9232984,-5.5594807,-4.151428,-6.961567,1.5494473,-1.6953405,6.1572022,-6.2552185,4.3569355,-5.269393,0.27125302,0
1.6155905,-0.010327943,-3.499031,1.4161929,0.15493023,-1.7651165,0.69582987,-3.2684205,-3.909259,-2.6817288,-0.29204866,0.31185463,-2.688068,-0.17809542,2.7550292,8.531859,-2.0877862,0.35429955,-0.63442415,-0.74283874,-0.19753821,7.3676124,4.775853,-3.2844203,2.8944092,-0.07955071,5.0447874,0.039141458,5.431018,-0.8190008,-2.834681,1.2228414,-2.8166497,3.398081,2.321321,2.7562337,5.4258423,-0.39635512,2.6166215,-1.4935701,0.3303349,-5.2893357,1.1562651,0.5260194,-4.3189754,1.6747988,1.9121182,3.6457455,8.110342,-7.0679,-8.167308,-5.428061,-3.1364703,-6.526908,1.7061368,-1.8158646,6.4473286,-6.03762,3.8823943,-5.23116,0.40485817,0
-1.9394156,-3.501798,-2.288728,-5.3288903,-0.20635173,4.571827,-2.7572563,-1.2127358,-0.9502629,1.4955429,1.6310661,5.1290507,-3.7851057,-3.1292777,1.3509145,-6.3559003,1.1336336,0.39501935,5.038778,-2.6839466,-1.6463635,3.6181006,2.156319,0.49928913,4.8055177,2.5166926,-0.30148706,2.4512055,9.219938,-0.06639062,0.16235691,0.89704883,-0.42703706,-4.897339,3.4307785,-1.7958424,0.13316861,2.048417,1.576892,1.217714,-0.30820888,-6.416825,0.43964836,-2.077802,1.6625296,-5.956177,-2.970542,-1.2879875,1.1262978,-0.45888007,-8.37803,-5.4645085,-3.8615277,-6.6123834,2.6673386,-1.5458698,6.1968985,-6.3637557,3.7180953,-5.592637,0.69440144,0
-1.6136109,1.1089637,0.5739054,2.8419268,-3.020593,0.3528547,-2.6225858,-3.573338,-3.0685573,1.488558,-1.9340441,-0.6107927,-5.633567,-1.3524562,-0.8392916,-5.28134,-0.928163,-0.44658282,4.0937014,0.71731454,-1.7609607,0.05702696,-3.3702724,0.8323177,-4.4508157,2.2685175,-8.771921,2.2259078,-2.468727,-5.65326,-2.552742,-1.6518947,-7.8378544,-4.61547,-4.6394897,1.2750856,0.17573999,3.3964832,2.6737633,0.8289557,-2.8997543,-0.016468218,0.39830193,2.1998868,6.564596,1.0087386,2.1040893,0.44409046,0.4201397,1.3919659,-8.176517,-5.6879725,-3.9553502,-6.545892,2.4687622,-1.9303875,5.962403,-6.030468,3.7821298,-5.263679,0.5127729,0
3.5118272,-1.3224666,0.20924214,1.4307951,-5.092053,0.4115465,1.5697348,1.6200289,5.5113163,-0.77978575,0.9889551,-4.3187594,-0.4291412,2.584899,-1.9793631,-2.1747217,2.1178532,1.3282696,2.892174,2.749004,3.4644284,11.436496,1.1973236,-2.2309084,-2.990959,1.6707188,1.9368025,-2.7457983,-4.9709086,-5.0041175,0.8958193,-2.0954225,1.7925425,7.667374,1.9571261,0.26381713,2.4860985,-3.056183,-0.75831926,-4.3419633,4.50891,-1.9416658,-0.28820345,2.806748,2.2735062,-1.8675873,2.604853,-1.6004304,-3.6102223,-2.1689866,-8.603139,-5.14343,-3.6135392,-6.5688725,1.266681,-1.8674057,6.374467,-6.3775153,4.855079,-5.0756717,0.35173577,0
4.90436,5.9713216,-0.57359284,4.443807,-0.06732917,4.831411,-1.7676994,1.0999599,5.3125277,5.909029,8.125735,2.404913,-0.83009094,0.47831762,-1.3012985,-5.023337,-1.3822957,-0.20813905,3.5596917,-1.0720994,0.20366278,-2.3924015,2.8530092,-3.5174325,-2.2679706,-1.1402758,-0.6335566,-2.2617288,0.049997475,-3.121839,-2.735018,-0.056742486,0.7578834,1.6070645,-0.4328982,0.6707472,0.11018848,-2.7563565,-4.4686284,2.1485171,-5.4766483,-10.214763,3.526913,2.5365992,-3.884294,-0.8968644,-0.13585651,1.0471358,-0.961926,2.709466,-8.252303,-5.3211036,-3.4915934,-6.5157366,1.9606487,-1.768501,6.2804394,-6.1866064,3.9159026,-5.5689764,0.64877546,0
4.319794,-2.2892554,-3.6252,-0.8933812,-0.27978572,-2.9637806,0.9546462,-4.4473577,1.7556511,7.7426906,0.2896338,3.1258457,3.0468092,0.8066978,2.2239091,-2.720666,-0.8898758,5.2604456,3.8693624,1.788746,-3.501632,1.6801039,-1.3757359,0.91216564,4.471665,1.5805885,-1.0866246,1.5804176,-6.8380566,2.8025384,-3.9582958,-3.097105,-3.7339227,-3.094834,4.731078,-1.4208102,2.2130952,-1.2197226,3.3328404,0.7745801,1.7661133,-0.22737934,-6.2784314,1.6011021,-1.4071853,-2.2834315,-0.1733503,0.40653706,4.235503,0.5325969,-8.258062,-5.3824215,-3.3179262,-6.7433763,1.8945289,-1.7565798,5.718581,-6.4413805,3.9768996,-5.355899,0.71892387,0
1.1217718,-2.3475592,0.88106143,-2.5311627,-0.32827586,1.9283824,1.3518629,0.06194458,0.57512385,-3.726073,1.2554067,1.9129661,-0.9096745,-2.1931064,4.394869,6.5210233,-0.6884821,1.4533479,-1.6991179,2.7021127,-2.3126833,-4.737358,-3.3922012,2.1963227,5.2594943,0.73731494,1.692197,1.2234708,1.6256595,5.762405,-3.437309,4.7098546,-3.4524608,2.6538565,-6.7222767,-2.626531,0.044743538,-0.06762688,0.0028229041,-4.5686235,1.1707107,-0.44038728,-1.491009,2.873118,4.2895813,-3.2736619,-0.5822686,-1.9911463,-0.55966836,-1.7462578,-8.624725,-5.5714464,-4.5464983,-6.501738,2.4896026,-1.5844724,6.498834,-6.0233173,4.250314,-5.024703,0.6335355,0
5.9177237,-2.7964377,-2.6464682,1.206602,-1.4603003,1.8142737,1.0921873,-0.7269653,-1.1320437,-3.28421,1.8065034,-5.7358737,-0.124287814,-1.863563,-0.41644984,-10.278878,-1.3278303,-0.36079323,0.5504837,-7.023693,-1.2490008,-0.13085587,1.7713023,-2.7374063,-3.6520023,1.2315882,5.702439,-3.7782114,3.5017436,1.6439549,2.021248,1.7602378,3.674502,-2.0062711,3.907058,1.1035173,5.042009,1.7507108,2.3920476,0.528311,-1.9263184,1.0499206,-5.547399,-5.0118327,0.28274074,-4.379033,2.9507813,0.80555475,2.1985948,-3.9187622,-8.134195,-5.6294827,-3.2766626,-6.3424335,2.3358684,-1.90009,6.9273505,-6.351284,4.1278563,-4.9766116,0.6798938,0
6.988748,-2.677547,-2.1099632,-0.074953645,1.1366999,-8.561082,3.8459787,0.5072953,-2.063281,2.9040778,-0.84962404,7.60453,4.329314,6.59129,-3.8356583,-0.407196,1.2242215,1.1207365,-0.3015692,1.3818923,-1.7418557,-0.99914294,-0.80855304,0.4564743,-5.5360894,-0.36519185,-1.258866,0.12612766,1.8232394,-1.3789815,-2.154941,-1.5904825,2.0186048,-2.230127,-3.6480675,-3.8118758,4.0465407,-1.3022633,-6.258868,-1.2490916,0.54389864,-6.273222,3.4988854,-1.885245,-0.88754004,-0.2690091,-5.6022067,-2.4854925,1.496982,2.6834936,-8.478734,-5.5082564,-3.321672,-6.572436,3.0370803,-1.7349428,6.3359375,-6.2130923,4.2770557,-5.2177625,0.53482604,0
2.7786934,-1.4037918,1.7677715,0.11365341,-1.0917697,1.518735,-1.9414791,-5.31196,3.7335765,-3.603495,2.0370104,0.28260502,-0.7276848,-0.8609613,0.48602837,-0.16637997,1.3640155,0.30452028,-1.5750978,-2.331244,2.6576202,-4.94005,-5.0467854,-0.08245831,-6.231411,-7.019481,-0.9370159,2.2703128,1.2549851,-3.2339869,1.4454187,2.2191293,-0.1388441,-2.721069,-5.623979,-0.013253463,-5.302825,-1.6481612,-6.428036,-4.3888774,-3.9502332,-1.3331021,-4.0660667,3.3805668,-5.5287223,-0.3758232,-3.1079643,-0.90797585,2.2657692,-2.6675043,-8.2292795,-5.6891165,-3.5703573,-6.4409494,1.5721519,-1.3179728,6.6429424,-6.337082,4.1514482,-5.4347763,0.82218075,0
-1.1987795,0.07225728,-2.057716,1.9669064,-0.39283556,-2.7123182,-2.2081456,4.30316,-0.68187904,1.6557833,-0.9383361,-1.0323708,-6.5212774,0.601035,-2.0602453,3.5791109,0.28068578,2.9122329,-6.0882435,-3.33179,2.6561832,2.9045882,-1.6499469,5.1260614,-3.1479285,-0.28641838,-4.0380487,4.447374,-5.9410725,4.1347995,0.77721095,2.832391,0.6272134,0.06602366,-5.399591,0.34917244,1.7537833,2.1071885,-1.6140249,-0.5723489,4.2749634,4.71975,1.0647162,1.322176,1.0592833,-0.7679448,1.1100156,0.23805873,1.1959434,4.9631,-8.350833,-5.224298,-3.75754,-6.214278,1.8257325,-1.7598505,6.686206,-6.3994517,4.642814,-5.1778736,0.45668238,0
-2.2580152,2.5399888,-3.6457317,2.72187,0.9617028,-2.4837608,-2.6902673,-0.3482108,-2.063282,-0.37279567,3.3360467,0.00022427665,1.4624593,1.2874333,3.700856,0.7793402,-3.110712,-3.4278324,-2.6452322,1.0337512,-1.6378433,-2.4032674,1.9188163,-2.8471107,-4.902379,-0.11941495,-4.503377,2.6310935,0.15857504,7.8997254,1.9139436,1.2804555,-4.0717964,1.5021125,-2.3673604,0.76672083,-1.8849713,-2.7218237,5.206047,3.9942045,1.3195587,-6.4212794,1.3817642,-2.059044,-0.92588,2.423727,2.247349,1.535191,0.1168094,2.2040935,-7.7957525,-5.46141,-3.3914082,-6.4836745,2.143132,-1.5347594,5.7867146,-6.4206686,3.5267026,-5.2424164,0.5280485,0
-1.2293324,-5.3181853,2.2249098,0.41788533,3.5750816,-2.469403,5.646356,1.3887548,-0.34543058,-7.173505,-5.4772964,1.2616571,4.061125,2.3395383,-0.20071137,-1.0873841,1.3130602,-2.1567836,4.936974,0.35612643,-0.8477736,6.3118873,1.6294215,-5.134012,7.5606856,-3.649997,0.055151965,1.6234577,3.0644577,3.114264,-3.72465,-0.56298393,-3.7208908,1.4640006,5.0772595,0.033398747,3.9029336,2.721482,1.5167065,2.197921,1.9411933,-2.3404725,0.27809152,-2.990115,-6.674547,3.526012,-1.9597586,1.785575,1.4371582,-1.1630954,-8.293406,-5.60445,-3.4980984,-6.863088,1.6102664,-2.1076815,6.212437,-6.3012624,3.5516205,-5.2525578,0.6097222,0
4.339899,-1.8661455,-2.1396751,-1.1527653,1.4078182,-4.523413,0.55359316,3.0411448,0.21337451,2.670784,-1.0865829,4.7350545,1.2869378,5.243977,1.4520613,-0.4857884,7.160474,-1.9244444,2.3101008,-3.4700778,2.330434,0.02557638,-3.2613053,2.5967593,-2.5881486,2.0185864,0.78832823,4.390159,0.4724431,-6.834583,2.9850187,-6.5033865,1.5942128,-1.49005,0.41927922,-3.74276,-2.0584009,2.895191,-1.8162689,1.4555391,-0.7362015,5.266328,-3.8875978,-4.7814164,-0.08405704,-1.545832,-0.77738947,1.7355226,7.5242414,3.4309146,-7.946501,-5.4469733,-3.983213,-6.417054,1.5240638,-1.6927494,6.623562,-6.3412924,4.3405414,-4.8596992,0.5337308,0
2.701622,6.8710046,2.226322,-0.95658964,-2.6585145,-0.7441899,-1.0547905,-4.270273,0.7615357,0.5840212,-0.303988,-5.3583145,1.9716773,1.0908204,-3.5049663,4.2265363,-0.18005861,-1.5614098,0.6367667,-0.5989505,2.095254,-2.809753,3.4578934,5.0090218,0.19203311,1.3543544,2.3258343,-0.73121524,1.7296677,-4.1371894,-2.3184927,2.6320403,2.6857822,-4.372091,4.9298496,-0.79026705,3.1294029,2.186551,-1.5732526,-1.2019742,3.0779316,3.699539,1.0774748,-6.4862638,-6.3322334,-1.5397365,-2.5742211,0.3044703,-1.8172506,0.30828747,-8.511923,-5.626777,-3.6717112,-6.5368223,2.0506294,-1.8689349,6.367728,-6.551258,4.033093,-5.2562885,0.52106845,0
3.4296546,4.3356013,-1.3735182,-2.4949272,-1.9454092,2.0433385,-0.7178412,0.99311334,-0.6266246,2.3186808,0.36817586,-2.9324458,2.0425575,5.7614794,1.8056056,2.120511,2.102749,-0.69127506,0.46390504,-1.0025895,1.1560825,-1.5368412,-2.5360146,2.257772,-2.503419,5.237912,3.6987798,-0.18075478,-1.6234599,-3.4196148,-0.3396567,1.9420204,-1.9005368,0.8642566,2.7590756,-1.9640704,7.921714,-2.9399486,0.4426772,-1.9700751,-3.4802547,-7.2449074,-3.8411298,0.14021887,-3.1169028,-2.4465013,-1.6422157,-0.8371867,-2.32831,-2.0546713,-8.438741,-5.3293333,-3.6826315,-6.4837747,1.9116118,-1.7122673,6.1381598,-6.3737955,3.5383906,-5.1416993,0.7363716,0
-1.9271475,-5.2517586,-4.459362,5.962657,-1.7872123,-2.02857,-2.4847732,2.9163883,-1.5476505,2.4015853,1.1908349,-0.05082177,-0.20458707,0.9406901,-1.9656755,-0.41077846,-0.86617595,-1.1965001,0.99465865,1.5584209,-1.0441794,1.7866437,1.8932829,-4.720876,-2.3702812,-0.7505821,-3.2848094,0.6403394,0.42706838,-1.9168969,3.3638759,4.6808233,1.6940922,1.4744112,3.6844976,1.7074658,-4.439738,4.006578,-3.3070524,0.5093761,-1.341338,-0.009022828,-2.2477908,-0.85755706,1.1345242,3.8010952,1.2409343,2.757886,-0.7975641,1.4000762,-8.674986,-5.4883676,-3.663438,-6.413157,2.123338,-1.6181008,6.0403833,-6.496565,4.0401387,-5.1708136,0.5325021,0
-3.0679824,-5.406473,-1.5867487,0.032402486,5.4501863,0.016099244,4.569441,3.7551584,0.37688482,-0.47551063,0.49267548,-1.7672267,5.565453,-0.9980539,-3.7112308,-0.9773641,-0.37304974,-4.4361444,-3.1160567,-0.62941915,3.2562096,1.8075947,-2.3211017,2.0316765,2.7721796,0.21433124,-1.1232913,-5.519692,3.8011577,0.4379791,1.9682633,1.7032822,3.9906285,-3.0691633,-8.280805,3.1732168,-1.0035069,-2.852565,0.17936115,7.050493,-1.132595,2.6744428,-2.1631613,1.3538376,-0.018014854,1.2637833,1.4617782,0.7741533,-5.4482207,2.8739922,-8.389541,-5.5465,-3.779458,-6.469983,1.9643456,-1.5512477,6.590513,-6.341418,4.5101714,-5.111367,0.603243,0
2.300001,-10.85206,-3.1082985,-0.9258119,0.5514872,-0.3132433,4.5551724,-5.1704426,-3.9524846,-10.569864,-6.402131,4.6666226,-0.7697342,-5.6903768,1.7459726,0.12150985,-1.1256157,-0.73838675,2.5603013,0.07966262,-0.91528076,-0.69296,-0.13064207,-4.6436124,2.2395928,0.11341126,-3.0086825,-3.3635476,2.634292,-8.43142,-2.2242517,0.14884607,3.038441,3.2932818,6.8599315,0.9030791,2.099309,-3.968141,2.782373,3.3008788,0.82403976,-1.6572438,1.1385112,1.5355728,0.5111738,1.9919965,1.5977108,-1.9636292,-1.0171539,0.69800836,-8.018424,-5.5624566,-3.624778,-6.4638495,2.492992,-2.1687126,6.610279,-6.3271885,4.196629,-5.1719947,0.5789683,0
-0.4419502,-1.66305,-0.7387906,1.9383055,2.561109,-4.906507,-3.7580469,3.1190205,2.834774,-3.8682635,1.0135974,7.352594,-4.9038553,-0.51635426,-0.4852279,-3.6071486,2.0799847,-1.5004808,6.560536,-2.3233771,-1.8231808,-0.5029348,-1.8895942,7.1610303,0.23535284,-1.6314008,2.3993545,-2.2765503,3.7997,2.7333984,3.8005896,3.7387052,2.6376226,0.10228814,5.0723114,2.14048,3.3848097,-0.24786943,1.4220412,1.1083585,0.6456239,1.8890839,5.7816653,5.5992484,-5.6360354,-1.9043815,-2.5643413,1.1261884,1.4916662,-0.35487792,-8.015186,-5.259098,-3.5917659,-6.7673955,2.9598174,-1.7562753,6.3592315,-6.2879677,3.8523245,-5.357963,0.69662017,0
-1.1398239,-2.7525406,-0.018781452,-2.2173126,-3.0977893,-0.48565,-3.160754,-0.17826357,-0.3700167,0.8646433,3.1668375,-7.3907084,1.6370723,2.6930463,-2.994123,-2.1362932,-0.12316081,-1.757205,-2.2354813,-3.4619668,1.566691,3.7856357,-0.5228307,-4.967204,-1.9050771,1.4178575,-0.2855775,-1.5032337,0.17163585,0.8300935,6.1402397,-1.9450307,-5.114084,1.1925203,-2.7602293,-3.1400886,2.6180158,-0.6949013,1.5569948,1.7604222,2.2197132,-4.264092,-0.05530685,-0.6940831,0.9500971,-3.15347,3.6249588,-1.128028,6.832117,1.7545785,-8.511469,-5.3653007,-3.5310853,-6.4191527,2.6622794,-1.8761859,5.965383,-6.1861258,4.0520034,-5.1542325,0.3604398,0
